context,text,label,preprocessed
LEONARD: It's 2:00 a.m. What are you doing up? | SHELDON: Nobel Prize acceptance ceremony streaming live from Stockholm.,LEONARD: Sure. You want to see what all the scientists are wearing this year.,1,"Context: LEONARD: It's 2:00 a.m. What are you doing up?
SHELDON: Nobel Prize acceptance ceremony streaming live from Stockholm. Response: LEONARD: Sure. You want to see what all the scientists are wearing this year."
"MONICA: Yeah, come on, eat, whatever you want. Dr. Roger got beeped again. | CHANDLER: Yeah I know, guess who beeped him? | MONICA: What?!",CHANDLER: I'm the ruptured spleen.,0,"Context: MONICA: Yeah, come on, eat, whatever you want. Dr. Roger got beeped again.
CHANDLER: Yeah I know, guess who beeped him?
MONICA: What?! Response: CHANDLER: I'm the ruptured spleen."
"RAJ: Oh, there it is: now that you don't have a girlfriend, you want to hang out with me again. | LEONARD: I never stopped hanging out with you. Oh, please, we all know I'm the friend you call when you have no other options. If we were the Justice League, I'd be Aquaman. | HOWARD: I wish you were Aquaman. Then I could send you to scoop my mom out of the old lady tank.","SHELDON: Excuse me, I'm thirsty, so I'm going to go to the refrigerator and get myself a refreshing beverage.",0,"Context: RAJ: Oh, there it is: now that you don't have a girlfriend, you want to hang out with me again.
LEONARD: I never stopped hanging out with you. Oh, please, we all know I'm the friend you call when you have no other options. If we were the Justice League, I'd be Aquaman.
HOWARD: I wish you were Aquaman. Then I could send you to scoop my mom out of the old lady tank. Response: SHELDON: Excuse me, I'm thirsty, so I'm going to go to the refrigerator and get myself a refreshing beverage."
"LEONARD: Did I miss anything? Did they kick Giselle off? | RAJ: Not yet, but her underwater photo shoot was an embarrassment.","HOWARD: Sadly, Mrs. Giselle Wolowitz is sensitive to chlorine. Lucky for her I like my fashion models pruny and bug-eyed.",1,"Context: LEONARD: Did I miss anything? Did they kick Giselle off?
RAJ: Not yet, but her underwater photo shoot was an embarrassment. Response: HOWARD: Sadly, Mrs. Giselle Wolowitz is sensitive to chlorine. Lucky for her I like my fashion models pruny and bug-eyed."
"ROSS: Wow! This is so amazing. I uh, I really thought I'd have to talk you into this more.",RACHEL: What-wh-what so we'll just stay married forever?,1,"Context: ROSS: Wow! This is so amazing. I uh, I really thought I'd have to talk you into this more. Response: RACHEL: What-wh-what so we'll just stay married forever?"
ROSE: Are you depressed about Glen?,"DOROTHY: No, I am depressed becaues Phillis George left the morning news.",1,"Context: ROSE: Are you depressed about Glen? Response: DOROTHY: No, I am depressed becaues Phillis George left the morning news."
DOROTHY: The only thing we have in common is under the sheets | ROSE: Whats under the sheets?,DOROTHY: His cappucino maker.,1,"Context: DOROTHY: The only thing we have in common is under the sheets
ROSE: Whats under the sheets? Response: DOROTHY: His cappucino maker."
JOEY: Okay done | MONICA: Whats pleh? | JOEY: ThatÕs Help spelled backwards so that helicopters can read it from the air.,MONICA: Huh! Whats dufus speled backwards?,1,"Context: JOEY: Okay done
MONICA: Whats pleh?
JOEY: ThatÕs Help spelled backwards so that helicopters can read it from the air. Response: MONICA: Huh! Whats dufus speled backwards?"
"JOEY: Are you referring to my man's bag? At first it I thought it just look good. But its practical too, check it out! Its got compartments for all your stuff. Your wallet, your key, your addressbook.",ROSS: Your makeup?,1,"Context: JOEY: Are you referring to my man's bag? At first it I thought it just look good. But its practical too, check it out! Its got compartments for all your stuff. Your wallet, your key, your addressbook. Response: ROSS: Your makeup?"
"JOEY: Very life-like and funny. Okay. Oh no-no-no, I wasn't waving at you lady.","JOEY: Whoa, maybe I was!",0,"Context: JOEY: Very life-like and funny. Okay. Oh no-no-no, I wasn't waving at you lady. Response: JOEY: Whoa, maybe I was!"
"ROSS: Y'know, y'know I'm lookin' and I don't think anyone's home here. I say we just break the window, crawl through, and-and y'know explain later. Yeah? | JOEY: Really? No one's home?",ROSS: I don't think so. Hello?  When you get in there,0,"Context: ROSS: Y'know, y'know I'm lookin' and I don't think anyone's home here. I say we just break the window, crawl through, and-and y'know explain later. Yeah?
JOEY: Really? No one's home? Response: ROSS: I don't think so. Hello? When you get in there"
"RACHEL: Hi. Look um, about what happened earlier... | ROSS: No, hey, well, I-I completely understand. You were, you were stressed. | RACHEL: I was gonna give you a chance to apologise to me.",ROSS: For what? For letting you throw me out of your office?,1,"Context: RACHEL: Hi. Look um, about what happened earlier...
ROSS: No, hey, well, I-I completely understand. You were, you were stressed.
RACHEL: I was gonna give you a chance to apologise to me. Response: ROSS: For what? For letting you throw me out of your office?"
BLANCHE: Still worried about the money you owe the government?,DOROTHY: I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.,1,Context: BLANCHE: Still worried about the money you owe the government? Response: DOROTHY: I'm worried about whether Michael Jackson will be able to buy the remains of the elephant man.
PERSON: Oh no | SHELDON: What?,PERSON: You were right. Your larynx is terribly inflamed. I've never seen anything like it.,1,"Context: PERSON: Oh no
SHELDON: What? Response: PERSON: You were right. Your larynx is terribly inflamed. I've never seen anything like it."
"PENNY: Hey, guys, I need to use your TV. | SHELDON: What's wrong with your TV?",PENNY: I don't know. It just died. I'm getting a bunch of static.,0,"Context: PENNY: Hey, guys, I need to use your TV.
SHELDON: What's wrong with your TV? Response: PENNY: I don't know. It just died. I'm getting a bunch of static."
"ROSS: Whoa ostralopificus isn't supposed to be in that display. No, no, Homohabilus was erect, Ostralopificus was never fully erect.",CHANDLER: Maybe he was nervous.,1,"Context: ROSS: Whoa ostralopificus isn't supposed to be in that display. No, no, Homohabilus was erect, Ostralopificus was never fully erect. Response: CHANDLER: Maybe he was nervous."
"HOWARD: You know, joking, kidding around, hurting feelings. | SHELDON: Okay, my turn. 
Let me talk to him. | LEONARD: Go ahead. | SHELDON: 2311 North Los Robles Avenue, Pasadena, California to International Space Station.
Can you read me? Over. | HOWARD: (imitates walkie-talkie static) Yes, I read you, Sheldon. | SHELDON: Copy that. Over. (imitates walkie-talkie static) | LEONARD: What are you doing?",SHELDON: I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street.,0,"Context: HOWARD: You know, joking, kidding around, hurting feelings.
SHELDON: Okay, my turn. Let me talk to him.
LEONARD: Go ahead.
SHELDON: 2311 North Los Robles Avenue, Pasadena, California to International Space Station. Can you read me? Over.
HOWARD: (imitates walkie-talkie static) Yes, I read you, Sheldon.
SHELDON: Copy that. Over. (imitates walkie-talkie static)
LEONARD: What are you doing? Response: SHELDON: I am talking to a man in space. If you don't have the (walkie-talkie static) then he might as well be at the Coffee Bean over on Lake Street."
"JOEY: Oh Monica, listen, I ah, I saw down at the hardware store, they got those designer tiles on sale. If you ever want to redo the bathroom floor. | MONICA: Why, what's wrong with my bathroom floor?","JOEY: Nothing. It's just old and dingy, that's all.",0,"Context: JOEY: Oh Monica, listen, I ah, I saw down at the hardware store, they got those designer tiles on sale. If you ever want to redo the bathroom floor.
MONICA: Why, what's wrong with my bathroom floor? Response: JOEY: Nothing. It's just old and dingy, that's all."
"JOEY: When I had insurance I could get hit by a bus or catch on fire, it wouldn't matter. Now I got to be careful?",CHANDLER: I'm sorry man there is never a good time to have to .. Stop catching on fire.,1,"Context: JOEY: When I had insurance I could get hit by a bus or catch on fire, it wouldn't matter. Now I got to be careful? Response: CHANDLER: I'm sorry man there is never a good time to have to .. Stop catching on fire."
"PERSON: What? | MONICA: Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else. And y'know what, I get excited about stupid stuff, like when I my","PERSON: Whoa, whoa, whoa.",0,"Context: PERSON: What?
MONICA: Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else. And y'know what, I get excited about stupid stuff, like when I my Response: PERSON: Whoa, whoa, whoa."
JOEY: The wheel or pick a Google card.,"CHANDLER: Let me think! Let me think! Oh, I don't care.",1,"Context: JOEY: The wheel or pick a Google card. Response: CHANDLER: Let me think! Let me think! Oh, I don't care."
PENNY: Hey Sheldon. | SHELDON: Hello Penny. | PENNY: Get anything good? | SHELDON: Just the latest copy of Applied Particle Physics quarterly.,"PENNY: Oh, you know, that is so weird that yours came and mine didn't.",1,"Context: PENNY: Hey Sheldon.
SHELDON: Hello Penny.
PENNY: Get anything good?
SHELDON: Just the latest copy of Applied Particle Physics quarterly. Response: PENNY: Oh, you know, that is so weird that yours came and mine didn't."
"JOEY: Hey. What, what are you doing here? | PHOEBE: Well, I-I thought a lot about what you said, and um, I realilized duh, all right maybe I was a little judgmental. Yeah, oh, but oh...","JOEY: Look now, Phoebe remember, hey, their just fulfilling their Christmas....",0,"Context: JOEY: Hey. What, what are you doing here?
PHOEBE: Well, I-I thought a lot about what you said, and um, I realilized duh, all right maybe I was a little judgmental. Yeah, oh, but oh... Response: JOEY: Look now, Phoebe remember, hey, their just fulfilling their Christmas...."
"CHANDLER: So Ross, how was the date the other night?",CHANDLER: Did you tell her about the magical night that starts with the flush of every toilet?,1,"Context: CHANDLER: So Ross, how was the date the other night? Response: CHANDLER: Did you tell her about the magical night that starts with the flush of every toilet?"
"PERSON: This will be your phone. | JOEY: That's great. But uh, I'm not really expecting a lot of calls. | PERSON: No you answer it and take pledges.",JOEY: But I'm the host!,0,"Context: PERSON: This will be your phone.
JOEY: That's great. But uh, I'm not really expecting a lot of calls.
PERSON: No you answer it and take pledges. Response: JOEY: But I'm the host!"
"PERSON: Mr. and Mrs. Wolowitz? | PERSON: As far as I can tell, your bag arrived in Los Angeles. | BERNADETTE: So, where is it?","PERSON: I don't know, perhaps somebody took it off the carousel by mistake?",0,"Context: PERSON: Mr. and Mrs. Wolowitz?
PERSON: As far as I can tell, your bag arrived in Los Angeles.
BERNADETTE: So, where is it? Response: PERSON: I don't know, perhaps somebody took it off the carousel by mistake?"
