context,text,label,preprocessed
CHANDLER: Okay thatÕs like the least fun game ever. | RACHEL: Well I am really sick of your smoking. So I brought something that is going to help you quit.,"CHANDLER: Nope, that patch is no good.",1,speaker: okay thatõs like the least fun game ever.. speaker: well i am really sick of your smoking. so i brought something that is going to help you quit.
"PERSON: I am not divorced yet. Chandler, you know you just invited me over here for pasta and all of a sudden you are talking about moving in together. I wasn't even that hungry. Its getting really late and I should just umm.",CHANDLER: Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.,0,"speaker: i am not divorced yet. chandler, you know you just invited me over here for pasta and all of a sudden you are talking about moving in together. i wasn't even that hungry. its getting really late and i should just umm."
"SHELDON: Why not? It seems like you're improvising your entire curriculum. | PENNY: This is all about listening and responding. | SHELDON: Gotcha. | PENNY: I'm going to create a character and a situation, and you just jump in when you feel it. | SHELDON: All right. | PENNY: All right. | SHELDON: Action. | PENNY: Okay, it's not a movie. It's improv. So no one calls ""action.""","SHELDON: Hey, you taught me something. Who would have thought it?",1,"speaker: why not? it seems like you're improvising your entire curriculum.. speaker: this is all about listening and responding.. speaker: gotcha.. speaker: i'm going to create a character and a situation, and you just jump in when you feel it.. speaker: all right.. speaker: all right.. speaker: action.. speaker: okay, it's not a movie. it's improv. so no one calls ""action."""
"PENNY: Okay, sit down. Listen, Emily, what happened between me and Raj was a long time ago. | RAJ: It was, and I may have made it seem like a bigger deal than I should have. | PENNY: Yeah, and Leonard and I are engaged now, and I'm just hoping we can put this whole thing behind us. | PERSON: Mm. I'd like that, too. | PERSON: Yeah, I thought I'd be okay with it, but then I saw how pretty you are. | PENNY: Oh, that's so sweet.
I mean, look at you-- you are gorgeous.",RAJ: It's true-- you're both gorgeous. Kind of says something about the man who could bed you both.,0,"speaker: okay, sit down. listen, emily, what happened between me and raj was a long time ago.. speaker: it was, and i may have made it seem like a bigger deal than i should have.. speaker: yeah, and leonard and i are engaged now, and i'm just hoping we can put this whole thing behind us.. speaker: mm. i'd like that, too.. speaker: yeah, i thought i'd be okay with it, but then i saw how pretty you are.. speaker: oh, that's so sweet. i mean, look at you-- you are gorgeous."
"HOWARD: What choice did I have? She went behind my back and turned my own mother against me. | RAJ: Wow. You're not only our first astronaut.
You're also the first one of us to kick a girl out of bed. | RAJ: You're like a rock star. | HOWARD: Little bit. | LEONARD: I hate to say it, but she did kind of betray you.","SHELDON: You see betrayal in others, but not yourself.",1,"speaker: what choice did i have? she went behind my back and turned my own mother against me.. speaker: wow. you're not only our first astronaut. you're also the first one of us to kick a girl out of bed.. speaker: you're like a rock star.. speaker: little bit.. speaker: i hate to say it, but she did kind of betray you."
"RACHEL: All right, I'm outta here! | MONICA: I'm kidding! I'm kidding! | RACHEL: So were done then!","PERSON: Almost! But first, we gotta start.",1,"speaker: all right, i'm outta here!. speaker: i'm kidding! i'm kidding!. speaker: so were done then!"
"BERNADETTE: Besides, Penny and I are having a girls' night tonight. | AMY: Girls' night? What does that entail? | BERNADETTE: Oh, you know, girls get together, hang out, share girl talk. | AMY: I'm a girl. | BERNADETTE: Oh. Well, maybe you can join us. I'll ask Penny. | AMY: No need. Penny and I are very close. | LEONARD: You are?","AMY: Yes. In fact, our menses are synchronized. Penny. Bernadette tells me you're planning a girls' night.",0,"speaker: besides, penny and i are having a girls' night tonight.. speaker: girls' night? what does that entail?. speaker: oh, you know, girls get together, hang out, share girl talk.. speaker: i'm a girl.. speaker: oh. well, maybe you can join us. i'll ask penny.. speaker: no need. penny and i are very close.. speaker: you are?"
"ROSE: Hi Dorothy, cooking?","DOROTHY: No Rose, I am developing pictures from the magellan space probe",1,"speaker: hi dorothy, cooking?"
"JOEY: Hey, I wasn't the only one who looked like an idiot. All right? Remember when Ross tried to say, ""Butternut squash?""","JOEY: And it came out, ""Squatternut buash?""",0,"speaker: hey, i wasn't the only one who looked like an idiot. all right? remember when ross tried to say, ""butternut squash?"""
ROSS: No! You let go! How come it's always us left in the field holding the ball? | MONICA: I don't know. I guess the other people just don't care enough.,ROSS: Hey! It's starting to snow.,0,speaker: no! you let go! how come it's always us left in the field holding the ball?. speaker: i don't know. i guess the other people just don't care enough.
"CHANDLER: How old is that sock!. If I had a sock on my hand for thirty years, it would be talking too. | ROSS: Okay, I think its time to change somebody's nicotine patch.","CHANDLER: Joey ate my last stick of gum, so I killed him. Do you think that was wrong?",1,"speaker: how old is that sock!. if i had a sock on my hand for thirty years, it would be talking too.. speaker: okay, i think its time to change somebody's nicotine patch."
"ROSS: So Rachel called, wants to see me. Going over in a minute. | JOEY: Wow, what do you think she wants? | ROSS: Well, maybe the crazy fog has lifted and she realizes that life without me a sucks. | CHANDLER: Its possible, you are very lovable.",CHANDLER: I'd miss you if I broke up with you. Just trying to be supportive.,0,"speaker: so rachel called, wants to see me. going over in a minute.. speaker: wow, what do you think she wants?. speaker: well, maybe the crazy fog has lifted and she realizes that life without me a sucks.. speaker: its possible, you are very lovable."
"HOWARD: Unlike you, I can actually talk to women when I'm sober. | RAJ: You fail to take into account that even mute, I am foreign and exotic, while you, on the other hand, are frail and pasty. | HOWARD: You know the old saying, ""Pasty and frail never fail.""","LEONARD: Excuse me, but what about me? Why don't I get a shot?",0,"speaker: unlike you, i can actually talk to women when i'm sober.. speaker: you fail to take into account that even mute, i am foreign and exotic, while you, on the other hand, are frail and pasty.. speaker: you know the old saying, ""pasty and frail never fail."""
"JOEY: Well, what did you have? | CHANDLER: It doesn't matter because nothing beats a three and a six. That my friend is D-Cup.","CHANDLER: Okay, now much have you won so far?",0,"speaker: well, what did you have?. speaker: it doesn't matter because nothing beats a three and a six. that my friend is d-cup."
"HOWARD: You're kidding. You've got lotions and bath oils and soaps. That's the estrogen hat trick. | SHELDON: What it is is a cacophonous assault of eucalyptus, bayberry, cinnamon and vanilla. | SHELDON: It's as if my head were trapped in the pajamas of a sultan.","RAJ: If you don't like this stuff, let's go next door and build her a bear.",1,"speaker: you're kidding. you've got lotions and bath oils and soaps. that's the estrogen hat trick.. speaker: what it is is a cacophonous assault of eucalyptus, bayberry, cinnamon and vanilla.. speaker: it's as if my head were trapped in the pajamas of a sultan."
CHANDLER: The most unbelievable thing has happened. Underdog has gotten away.,"CHANDLER: No, no the actual cartoon character .. Of course the baloon.",1,speaker: the most unbelievable thing has happened. underdog has gotten away.
"CHANDLER: Have you seen Joey? | MONICA: What's the matter? | CHANDLER: Oh, just this!  Y'know what it's my fault really, because the couch is usually where we","JOEY: Hey, does somebody wanna hand me one of those tiles.",0,"speaker: have you seen joey?. speaker: what's the matter?. speaker: oh, just this! y'know what it's my fault really, because the couch is usually where we"
"HOWARD: Are you saying that you've been holding back? | LEONARD: Of course. Out of respect. | HOWARD: So, how do you explain the ten years before Penny? | RAJ: Who were you respecting then? | LEONARD: Well, I've dated plenty of women. | LEONARD: There was Joyce Kim, Leslie Winkle","SHELDON: Notify the editors of the Oxford English Dictionary. The word ""plenty"" has been redefined to mean ""two.""",1,"speaker: are you saying that you've been holding back?. speaker: of course. out of respect.. speaker: so, how do you explain the ten years before penny?. speaker: who were you respecting then?. speaker: well, i've dated plenty of women.. speaker: there was joyce kim, leslie winkle"
PERSON: I've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. Hang-hang on. Hey everybody!,"PERSON: Uh, I'm gonna kill myself!",0,speaker: i've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. hang-hang on. hey everybody!
"HOWARD: There are always do-overs when my people play sports. | SHELDON: Where were you that's more important than Wii bowling night? | LEONARD: Actually... | SHELDON: It's rhetorical.
There is nothing more important than Wii bowling night. | LEONARD: Come on, it's just a video game. And we suck at it. | SHELDON: Nice motivational speech from the team captain. | SHELDON: Where were you?","HOWARD: ""Dave."" Sounds like Leonard's got a new BFF.",1,"speaker: there are always do-overs when my people play sports.. speaker: where were you that's more important than wii bowling night?. speaker: actually.... speaker: it's rhetorical. there is nothing more important than wii bowling night.. speaker: come on, it's just a video game. and we suck at it.. speaker: nice motivational speech from the team captain.. speaker: where were you?"
