context,text,label,preprocessed
"SHELDON: What do you think? | AMY: Can I speak to you for a second? | SHELDON: I'll be right back. | SHELDON: Feel free to play with yourself. | AMY: I don't care for your friend, he's being rude to me. | AMY: You need to ask him to leave.","SHELDON: Amy, I can't just ask Wil Wheaton to leave. He's a minor celebrity. Once you explain who he is, many people recognize him.",0,"SPEAKER: What do you think?
SPEAKER: Can I speak to you for a second?
SPEAKER: I'll be right back.
SPEAKER: Feel free to play with yourself.
SPEAKER: I don't care for your friend, he's being rude to me.
SPEAKER: You need to ask him to leave."
"SHELDON: My tongue won't go as far forward as it used to. | LEONARD: Maybe your tongue is shrinking. | SHELDON: Nope. | SHELDON: Oh, you have no idea how annoying this is.",LEONARD: I'm starting to get a sense of it.,1,"SPEAKER: My tongue won't go as far forward as it used to.
SPEAKER: Maybe your tongue is shrinking.
SPEAKER: Nope.
SPEAKER: Oh, you have no idea how annoying this is."
"AMY: FYI, we plan on selling out the human race hard. | PENNY: In 20 years, who knows what'll happen with any of us? | PERSON: I think you and Leonard will be together. | PENNY: You do? | PERSON: Yeah.
I think you're the best couple I know. | PENNY: That's so sweet. | AMY: What the hell?! Excuse me? | PENNY: Ah-da-da-da-da!","PENNY: Let the dead man talk. So, why do you think that?",0,"SPEAKER: FYI, we plan on selling out the human race hard.
SPEAKER: In 20 years, who knows what'll happen with any of us?
SPEAKER: I think you and Leonard will be together.
SPEAKER: You do?
SPEAKER: Yeah. I think you're the best couple I know.
SPEAKER: That's so sweet.
SPEAKER: What the hell?! Excuse me?
SPEAKER: Ah-da-da-da-da!"
CHANDLER: Okay thatÕs like the least fun game ever. | RACHEL: Well I am really sick of your smoking. So I brought something that is going to help you quit.,"CHANDLER: Nope, that patch is no good.",1,"SPEAKER: Okay thatÕs like the least fun game ever.
SPEAKER: Well I am really sick of your smoking. So I brought something that is going to help you quit."
"PERSON: I am not divorced yet. Chandler, you know you just invited me over here for pasta and all of a sudden you are talking about moving in together. I wasn't even that hungry. Its getting really late and I should just umm.",CHANDLER: Oh no donÕt go. I have scared you. I have said too much. I am hopeless and awkward and desperate for love.,0,"SPEAKER: I am not divorced yet. Chandler, you know you just invited me over here for pasta and all of a sudden you are talking about moving in together. I wasn't even that hungry. Its getting really late and I should just umm."
"SHELDON: Why not? It seems like you're improvising your entire curriculum. | PENNY: This is all about listening and responding. | SHELDON: Gotcha. | PENNY: I'm going to create a character and a situation, and you just jump in when you feel it. | SHELDON: All right. | PENNY: All right. | SHELDON: Action. | PENNY: Okay, it's not a movie. It's improv. So no one calls ""action.""","SHELDON: Hey, you taught me something. Who would have thought it?",1,"SPEAKER: Why not? It seems like you're improvising your entire curriculum.
SPEAKER: This is all about listening and responding.
SPEAKER: Gotcha.
SPEAKER: I'm going to create a character and a situation, and you just jump in when you feel it.
SPEAKER: All right.
SPEAKER: All right.
SPEAKER: Action.
SPEAKER: Okay, it's not a movie. It's improv. So no one calls ""action."""
"PENNY: Okay, sit down. Listen, Emily, what happened between me and Raj was a long time ago. | RAJ: It was, and I may have made it seem like a bigger deal than I should have. | PENNY: Yeah, and Leonard and I are engaged now, and I'm just hoping we can put this whole thing behind us. | PERSON: Mm. I'd like that, too. | PERSON: Yeah, I thought I'd be okay with it, but then I saw how pretty you are. | PENNY: Oh, that's so sweet.
I mean, look at you-- you are gorgeous.",RAJ: It's true-- you're both gorgeous. Kind of says something about the man who could bed you both.,0,"SPEAKER: Okay, sit down. Listen, Emily, what happened between me and Raj was a long time ago.
SPEAKER: It was, and I may have made it seem like a bigger deal than I should have.
SPEAKER: Yeah, and Leonard and I are engaged now, and I'm just hoping we can put this whole thing behind us.
SPEAKER: Mm. I'd like that, too.
SPEAKER: Yeah, I thought I'd be okay with it, but then I saw how pretty you are.
SPEAKER: Oh, that's so sweet. I mean, look at you-- you are gorgeous."
"HOWARD: What choice did I have? She went behind my back and turned my own mother against me. | RAJ: Wow. You're not only our first astronaut.
You're also the first one of us to kick a girl out of bed. | RAJ: You're like a rock star. | HOWARD: Little bit. | LEONARD: I hate to say it, but she did kind of betray you.","SHELDON: You see betrayal in others, but not yourself.",1,"SPEAKER: What choice did I have? She went behind my back and turned my own mother against me.
SPEAKER: Wow. You're not only our first astronaut. You're also the first one of us to kick a girl out of bed.
SPEAKER: You're like a rock star.
SPEAKER: Little bit.
SPEAKER: I hate to say it, but she did kind of betray you."
"RACHEL: All right, I'm outta here! | MONICA: I'm kidding! I'm kidding! | RACHEL: So were done then!","PERSON: Almost! But first, we gotta start.",1,"SPEAKER: All right, I'm outta here!
SPEAKER: I'm kidding! I'm kidding!
SPEAKER: So were done then!"
"BERNADETTE: Besides, Penny and I are having a girls' night tonight. | AMY: Girls' night? What does that entail? | BERNADETTE: Oh, you know, girls get together, hang out, share girl talk. | AMY: I'm a girl. | BERNADETTE: Oh. Well, maybe you can join us. I'll ask Penny. | AMY: No need. Penny and I are very close. | LEONARD: You are?","AMY: Yes. In fact, our menses are synchronized. Penny. Bernadette tells me you're planning a girls' night.",0,"SPEAKER: Besides, Penny and I are having a girls' night tonight.
SPEAKER: Girls' night? What does that entail?
SPEAKER: Oh, you know, girls get together, hang out, share girl talk.
SPEAKER: I'm a girl.
SPEAKER: Oh. Well, maybe you can join us. I'll ask Penny.
SPEAKER: No need. Penny and I are very close.
SPEAKER: You are?"
"ROSE: Hi Dorothy, cooking?","DOROTHY: No Rose, I am developing pictures from the magellan space probe",1,"SPEAKER: Hi Dorothy, cooking?"
"JOEY: Hey, I wasn't the only one who looked like an idiot. All right? Remember when Ross tried to say, ""Butternut squash?""","JOEY: And it came out, ""Squatternut buash?""",0,"SPEAKER: Hey, I wasn't the only one who looked like an idiot. All right? Remember when Ross tried to say, ""Butternut squash?"""
ROSS: No! You let go! How come it's always us left in the field holding the ball? | MONICA: I don't know. I guess the other people just don't care enough.,ROSS: Hey! It's starting to snow.,0,"SPEAKER: No! You let go! How come it's always us left in the field holding the ball?
SPEAKER: I don't know. I guess the other people just don't care enough."
"CHANDLER: How old is that sock!. If I had a sock on my hand for thirty years, it would be talking too. | ROSS: Okay, I think its time to change somebody's nicotine patch.","CHANDLER: Joey ate my last stick of gum, so I killed him. Do you think that was wrong?",1,"SPEAKER: How old is that sock!. If I had a sock on my hand for thirty years, it would be talking too.
SPEAKER: Okay, I think its time to change somebody's nicotine patch."
"ROSS: So Rachel called, wants to see me. Going over in a minute. | JOEY: Wow, what do you think she wants? | ROSS: Well, maybe the crazy fog has lifted and she realizes that life without me a sucks. | CHANDLER: Its possible, you are very lovable.",CHANDLER: I'd miss you if I broke up with you. Just trying to be supportive.,0,"SPEAKER: So Rachel called, wants to see me. Going over in a minute.
SPEAKER: Wow, what do you think she wants?
SPEAKER: Well, maybe the crazy fog has lifted and she realizes that life without me a sucks.
SPEAKER: Its possible, you are very lovable."
"HOWARD: Unlike you, I can actually talk to women when I'm sober. | RAJ: You fail to take into account that even mute, I am foreign and exotic, while you, on the other hand, are frail and pasty. | HOWARD: You know the old saying, ""Pasty and frail never fail.""","LEONARD: Excuse me, but what about me? Why don't I get a shot?",0,"SPEAKER: Unlike you, I can actually talk to women when I'm sober.
SPEAKER: You fail to take into account that even mute, I am foreign and exotic, while you, on the other hand, are frail and pasty.
SPEAKER: You know the old saying, ""Pasty and frail never fail."""
"JOEY: Well, what did you have? | CHANDLER: It doesn't matter because nothing beats a three and a six. That my friend is D-Cup.","CHANDLER: Okay, now much have you won so far?",0,"SPEAKER: Well, what did you have?
SPEAKER: It doesn't matter because nothing beats a three and a six. That my friend is D-Cup."
"HOWARD: You're kidding. You've got lotions and bath oils and soaps. That's the estrogen hat trick. | SHELDON: What it is is a cacophonous assault of eucalyptus, bayberry, cinnamon and vanilla. | SHELDON: It's as if my head were trapped in the pajamas of a sultan.","RAJ: If you don't like this stuff, let's go next door and build her a bear.",1,"SPEAKER: You're kidding. You've got lotions and bath oils and soaps. That's the estrogen hat trick.
SPEAKER: What it is is a cacophonous assault of eucalyptus, bayberry, cinnamon and vanilla.
SPEAKER: It's as if my head were trapped in the pajamas of a sultan."
CHANDLER: The most unbelievable thing has happened. Underdog has gotten away.,"CHANDLER: No, no the actual cartoon character .. Of course the baloon.",1,SPEAKER: The most unbelievable thing has happened. Underdog has gotten away.
"CHANDLER: Have you seen Joey? | MONICA: What's the matter? | CHANDLER: Oh, just this!  Y'know what it's my fault really, because the couch is usually where we","JOEY: Hey, does somebody wanna hand me one of those tiles.",0,"SPEAKER: Have you seen Joey?
SPEAKER: What's the matter?
SPEAKER: Oh, just this! Y'know what it's my fault really, because the couch is usually where we"
"HOWARD: Are you saying that you've been holding back? | LEONARD: Of course. Out of respect. | HOWARD: So, how do you explain the ten years before Penny? | RAJ: Who were you respecting then? | LEONARD: Well, I've dated plenty of women. | LEONARD: There was Joyce Kim, Leslie Winkle","SHELDON: Notify the editors of the Oxford English Dictionary. The word ""plenty"" has been redefined to mean ""two.""",1,"SPEAKER: Are you saying that you've been holding back?
SPEAKER: Of course. Out of respect.
SPEAKER: So, how do you explain the ten years before Penny?
SPEAKER: Who were you respecting then?
SPEAKER: Well, I've dated plenty of women.
SPEAKER: There was Joyce Kim, Leslie Winkle"
PERSON: I've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. Hang-hang on. Hey everybody!,"PERSON: Uh, I'm gonna kill myself!",0,SPEAKER: I've been talking to you for five minutes now about killing myself and no one's even looked up from their desk. Hang-hang on. Hey everybody!
"HOWARD: There are always do-overs when my people play sports. | SHELDON: Where were you that's more important than Wii bowling night? | LEONARD: Actually... | SHELDON: It's rhetorical.
There is nothing more important than Wii bowling night. | LEONARD: Come on, it's just a video game. And we suck at it. | SHELDON: Nice motivational speech from the team captain. | SHELDON: Where were you?","HOWARD: ""Dave."" Sounds like Leonard's got a new BFF.",1,"SPEAKER: There are always do-overs when my people play sports.
SPEAKER: Where were you that's more important than Wii bowling night?
SPEAKER: Actually...
SPEAKER: It's rhetorical. There is nothing more important than Wii bowling night.
SPEAKER: Come on, it's just a video game. And we suck at it.
SPEAKER: Nice motivational speech from the team captain.
SPEAKER: Where were you?"
"SHELDON: This is Dr. Sheldon Cooper. | SHELDON: Yeah, I need to cancel my membership to the planetarium.","SHELDON: Well, I'm sorry, too, but there's just no room for you in my wallet.",1,"SPEAKER: This is Dr. Sheldon Cooper.
SPEAKER: Yeah, I need to cancel my membership to the planetarium."
"HOWARD: and she makes me Froot Loops. | PERSON1: Go with gay story, people are more accepting of that. | PERSON2: Actually, Froot Loops just got married to a girl. | PERSON1: Congratulations. | HOWARD: Thanks, we decided to do it before the launch. | PERSON1: You and Mrs. Loops have a big wedding?","HOWARD: Not exactly. Listen, if you don't mind, I'm not really up for chatting. I'm just going to sit here quietly and let my life flash before my eyes.",0,"SPEAKER: and she makes me Froot Loops.
SPEAKER: Go with gay story, people are more accepting of that.
SPEAKER: Actually, Froot Loops just got married to a girl.
SPEAKER: Congratulations.
SPEAKER: Thanks, we decided to do it before the launch.
SPEAKER: You and Mrs. Loops have a big wedding?"
